,Unnamed: 0.1,second,frame,brightness_mean,brightness_max,brightness_min,saturation_mean,texture,contrast,color_entropy,loudness,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,spectral_centroid,spectral_rolloff,zero_crossing_rate,Unnamed: 0,anger,joy,disgust,fear,sadness,sentiment,content,sentiment_count_product,bvid,cid,view,reply,favorite,coin,share,like,order_pubdate,duration,danmuku_amount
mfcc_18,0.0036198162969842073,0.028687669193035996,0.027023573696469988,-0.010649366714716866,-0.022611928156544208,0.018748762993234344,0.005220992696507921,0.007326455274264051,-0.02184393325267519,-0.016124085512922458,-0.07143306257598497,0.03674593810484616,0.024820577506213113,0.0195429164383243,0.023396081555226173,0.044699542862278306,0.081537211378016,0.10795048959982481,0.09419722086203405,0.09120991462067739,0.09162256015061813,0.07666621187783212,0.06070123506017482,-0.2081474170752835,0.002109092569402652,0.2477915285834345,-0.01360849373176027,-0.18046934045300292,0.23989716902491331,-0.20576489138506562,0.04151601439725443,0.1413291746012198,-0.03355928683601032,0.11318634908146538,-0.06884387941821041,0.12335048353426369,-0.010428157153438476,0.24353110917356638,-0.13678991291990883,0.26433027552066657,0.1370577240770978,1.0,0.25153063376486845,0.09477769359671757,0.18403590208954193,0.09009017965735833,0.02506214328741794,-0.0006828609218278582,0.00663126880198319,-0.00434099227413257,0.0020481072004300375,0.0008011342362200601,0.019226217539601315,-0.0028327825196172132,0.0057332601832710585,-0.009884985133187712,0.004277268770824054,-0.006344102929537626,0.02006028461531782,0.04386052665056239,0.04582338828100841,0.03930552360794065,0.01289560319170203,0.005009840527171783,0.04648694441673666,0.01644441528081434
mfcc_19,-0.0023390678873033855,0.016710269928466855,0.018689943957997137,0.020070217946421384,0.006381914100113413,-0.0014718829356006988,-0.022615288215622576,-0.009426010283241797,0.005575551929062988,0.008268416880672754,-0.11684473105715064,0.061304461995870245,0.059375911329297405,0.07002537603223798,0.08928202673708083,0.10143995228803937,0.12284395572366841,0.12996178673549452,0.17309724295159076,0.18019294782166365,0.1675960443722842,0.12980721157026517,0.09118981502037848,0.03318856806476191,-0.22577951693994117,-0.2597386418340453,0.050849426637632276,0.13328512765751338,-0.14859571931341198,0.0116832970357279,0.037673018114224605,0.019041656600405334,0.19425393876900418,0.009270582296983472,0.10522469007005514,0.00045649509498027436,0.2452675900436588,-0.08003469923847671,0.25192177363956003,-0.09829018444111287,0.24514428109819153,0.25153063376486845,1.0,-0.008894069495399538,-0.08254462487002243,-0.04813637506771865,0.01420849576748374,0.002399790447335207,-0.0029928510055913537,-0.0011699374457067521,0.000723031619298148,0.0008075361431463594,-0.018491249893209646,0.002239982477605973,-0.004587407926331304,-0.016362362570548024,0.009186759008964365,-0.00025885664935500815,-0.01175125631882749,-0.03991956678241201,-0.0290332126555092,-0.03435651641156156,-0.034179932882650706,0.008807260320450394,0.02475028109210681,0.006281176115151789
spectral_centroid,-0.003073845045758706,0.019498732796959746,0.021382146752327306,0.012111503727148965,-0.034581667598795565,0.01954721089764258,0.027899727438408052,0.007606065022788553,-0.031657928524705996,0.01998402683395853,-0.17090904017763986,-0.030613404735062872,-0.0246850022150644,-0.01379675469519316,-0.009364573275255078,0.05636686099026762,0.12264990060198974,0.09592903338307608,-0.0073329049369504915,-0.043789142601989926,-0.044654211137489255,-0.05052961762488693,-0.03983113277777625,-0.00914225813237986,-0.3315279934935168,-0.0594425972585736,-0.1355905843560656,0.2325515668095632,-0.3240510795554697,0.16419350667786106,-0.2447416981739826,0.2814217715446409,-0.0816133235575179,0.16475907103369622,-0.17133717886774974,0.24512330232911086,-0.07744976969211012,0.1430220422208702,-0.0002778203810969221,0.08166055907969917,0.07343550890244734,0.09477769359671757,-0.008894069495399538,0.9999999999999998,0.8615553277689437,0.9334900476929598,0.0036741515528402814,-0.008341209110232029,0.001452353916655884,-0.00646939385000501,-0.008838165648896962,-0.0019979682129937903,0.037323111287374325,-0.012576919494068436,0.0030606456402513045,0.01513822758271749,-0.0311172295706184,-0.06206600059009728,-0.028688154714224125,0.006467848544670486,0.0170671331783923,0.017367821927568573,-0.018778715188556633,-0.03106142396278437,-0.01336096545594994,-0.051874870239316424
spectral_rolloff,-0.014458391894652735,0.022011693891825408,0.020563217142670488,-0.006674523397519796,-0.04274162449587165,0.027429550200416073,0.029147311977463,0.00902438441143237,-0.032863351396209425,-0.012651151413008299,-0.11398298691374416,-0.005883738450407665,0.003802935274960724,0.00832367911590496,0.007971174648427334,0.049144531982118406,0.1024046734370955,0.15679348793252748,0.03196307912436585,-0.01308746886564707,-0.016909318451203588,-0.020068234758848186,-0.012526049609996311,-0.05256321615975606,-0.21775923349470813,0.08159050878266513,-0.06560971564646488,0.16934585878303574,-0.18705364287972773,0.12363451996955035,-0.16090576686031915,0.28250531740245494,-0.08188282449847878,0.21178157573419834,-0.18336524550348382,0.2744275239453785,-0.08917252452567469,0.1943618741163025,-0.05383685882584705,0.1672696170681827,-0.017991603325292642,0.18403590208954193,-0.08254462487002244,0.8615553277689436,0.9999999999999998,0.8006022220062669,0.010749705351935783,-0.014489742010071529,0.006668211357293989,-0.009980366883840488,-0.01696695096389079,-0.00635006429978482,0.050950666041874176,-0.0108316043172148,0.009681484453112487,0.02350431540388056,-0.03179765618669807,-0.046615567583219934,-0.022588997708858742,0.05605760030800997,0.06632959394519437,0.04661702384898456,0.0200159212200676,-0.031061095194972722,-0.011968860083667253,-0.032338069665160146
zero_crossing_rate,-0.0005721815723748001,0.0030236264364767165,0.00496514940755217,0.01043934809345824,-0.033922288398585916,0.018576561072532645,0.02862106302288231,0.008526979866481899,-0.03156422855604725,0.01910313980885669,-0.1542450087028003,-0.05672896598928299,-0.056710668950203554,-0.04977588337214808,-0.049159882873066885,0.015747185359183655,0.08388611787445814,0.04592367194712206,-0.0470430932037017,-0.07848455012261069,-0.07547850666222909,-0.07872451435029539,-0.0655692452315857,0.01172241050948354,-0.2477020643511122,-0.018386548339106922,-0.14975885469643177,0.18208915816869198,-0.3062573316336866,0.12460969241004749,-0.2714028631517175,0.211302281990251,-0.13390778067693757,0.13326505407576372,-0.1975499780730276,0.20046626123852126,-0.12427304237271565,0.119489099007104,-0.05212806535222226,0.08215608223006096,0.017492149950376214,0.09009017965735834,-0.04813637506771865,0.9334900476929598,0.8006022220062667,1.0,-0.01117333123762866,-0.007705297983391408,0.0032270722526633417,-0.00640715321077549,-0.01066525078003056,-0.0005179477937433356,0.04034526493106486,-0.01224396574034938,0.004731174449590884,0.013134152159548903,-0.03133773041356547,-0.06042393990975665,-0.027249797332519386,0.007959931231336663,0.013005457636037828,0.01649682055138215,-0.013179037066070076,-0.031071668272580715,-0.031056514893172,-0.06230866948566144
Unnamed: 0,-0.014611613020096927,0.9613395940367283,0.959689108884541,-0.04880679951064491,0.03268407097040044,-0.016375460072682393,-0.04888909099775927,0.0016494194720856799,0.030268625175620126,0.03768599985711503,-0.12453240261065511,0.03642501829735488,0.04220495942594847,0.040794787652170365,0.040651561805389674,0.03496524194727789,0.03410970648489337,0.038145226120833625,0.03244290548220992,0.03507176710587555,0.03376014044229999,0.03572946252027688,0.03487844890978428,-0.07936569378929069,-0.08888239149738425,0.02960722665354726,0.011762952985199682,-0.08480361723625097,0.07634196950790315,-0.0999727962352266,0.06904951454441277,-0.025126206942214253,-0.005771934232443508,0.026664288565917342,0.04040236074337512,-0.005729542021482588,0.0662803244370897,0.013508729340856451,-0.010599662612304378,0.05364037456318616,-0.0203066310710327,0.02506214328741794,0.01420849576748374,0.003674151552840281,0.010749705351935783,-0.01117333123762866,1.0,-0.003495573667283347,0.008795940729031585,0.01112170974993536,0.001009108667840239,0.011843702147333629,0.017583802120019507,0.009590296361818407,0.015391421126779615,-0.020467081852244867,0.03240707323823096,0.20049008850480285,0.26786922330645335,0.15208527950309103,0.41040833113208086,0.1898350365236711,0.20367158899234092,0.034245188691808336,0.6064431551016107,0.5861625402256069
anger,0.004964656654086274,-0.02855520842914187,-0.028151588906109762,-0.002267665909905993,-0.004574982663630104,-0.003037861019750793,-0.005742014316062748,-0.005532688149459324,-0.006902955637730643,-0.018062332827505887,-0.003772163542246987,0.00016724466588950628,-0.0011826620900793115,-0.0012111123654845466,-0.0023638675301753,-0.0020668458452775262,0.00046725246905657833,-0.004521192836285245,-0.0006171027426509062,0.0006857872720228812,0.0011398063253687724,0.001731802969703735,0.0018954464308343212,-0.010786556247428379,-0.010786486822052441,0.004523797469911446,0.016847322327050863,-0.010187987605753148,0.0074522684689568314,-0.009678206602765582,0.008906638662791474,-0.007415055455051579,0.005588705691710851,-0.007202137336542171,0.00806863735193405,-0.005519922854695629,0.0062758553229405045,-0.005916461061789135,0.005768134698618601,0.00667050622512474,0.001913237396023672,-0.0006828609218278582,0.002399790447335207,-0.008341209110232029,-0.014489742010071529,-0.007705297983391409,-0.0034955736672833476,1.0,0.09768742664422828,0.08625701975848332,0.10363188348262664,0.10993309411493707,-0.014092416238487065,0.20696788950815115,0.18179010799356152,-0.0026961589994087256,0.010693639039403366,0.12350626397550293,0.13675466833434324,0.07540529603323126,0.07326016488128266,0.08499342300751918,0.11861333143876177,0.010386127800015587,-0.018785284078126664,0.09313470640072971
joy,-0.009500497121581472,-0.022069533426412814,-0.02294699434064736,-0.006861097857861114,-0.016783667454858334,0.005527058329106441,-0.006243260495448433,-0.005610757119825025,-0.014584167061506089,-0.0259238885807445,0.0032777379612724923,-0.00832470903727154,-0.009019173968058984,-0.008370922202979114,-0.0070704656139554765,-0.00649697701247114,-0.004277348908787521,-0.0027391388396818287,-0.0033342346953778527,-0.0061192982400047015,-0.00591003034159175,-0.006956437972545859,-0.007395664146942686,-0.0007462435744871352,-0.011803898390184064,0.00890992748831193,0.025509436555818284,-0.008701895972730212,0.002155685811451479,-0.007395244652110679,0.001288921365031567,0.0002289067629768468,0.014658397416641183,-0.017081994663185513,-0.013132107577096758,-0.009478954962767119,0.00091514074388912,-0.007184622302307235,0.0022241850666965463,-0.0019769423249288956,0.005341817759590389,0.00663126880198319,-0.002992851005591354,0.001452353916655884,0.006668211357293989,0.0032270722526633417,0.008795940729031585,0.09768742664422828,1.0,0.08085428424371925,0.07342035552963264,0.11293744774628871,0.13570150695744668,0.2931247383732429,0.3193735700713505,-0.004658248947899933,0.005172996328768254,0.1528678429876125,0.1739622336888603,0.15566234612826446,0.1599649486885157,0.15200592343711788,0.19026571333208303,0.005162242744596722,0.007168776092696812,0.14401505168035447
disgust,0.005981733871998189,-0.012455673636473805,-0.012254096256758802,-0.012359310671407588,-0.0004104498827521747,-0.004736279907010173,-0.005777423262165217,-0.00538237518637553,0.0008118368918748793,-0.014099706993109135,-0.004178549806587124,-0.005139377813910192,-0.005479601331852359,-0.007267757208208533,-0.008071355740418788,-0.00742597116513957,-0.003597865810238276,-0.007571807997737412,-0.006503025553090565,-0.007178882839351623,-0.005673965751410035,-0.004751069426367239,-0.004842007782256659,-0.0010825014379245849,-0.0016588979432618437,-0.0053420670019500615,-0.0012238700555319895,-0.006687636599019018,-0.0028131722894657674,-0.012136949685213722,-0.0012486406579006926,-0.003714190139639671,-0.0029442197221717335,-0.010134109258929162,-0.00043408210681851743,-0.00491710345764623,-0.0020687649255566125,-0.00785958569054983,0.0013183354981430653,-0.0007028650295234839,-0.0009582136481583545,-0.00434099227413257,-0.001169937445706752,-0.00646939385000501,-0.00998036688384049,-0.00640715321077549,0.011121709749935363,0.08625701975848332,0.08085428424371925,1.0,0.06213767736116175,0.28622713574230974,0.007783167632619467,0.19073105686702657,0.17320952010551735,0.0031827691299826343,0.014375858099856104,0.10790453413349001,0.1149318290189311,0.0691131962404303,0.06744770849024113,0.07970626153559811,0.09623784207177256,0.014114249197559624,-0.00794023661605513,0.09289145409154509
fear,0.013526486192342457,-0.0208506509326948,-0.01976013169984832,-0.00525513424980007,-0.007303290095492542,0.0013214364502283536,-0.005183197985364899,0.0024115447668202976,-0.005439051576772272,-0.028368670083812098,-0.007531568224494586,0.00014145943215144657,0.0010588988778891585,0.003366066349987818,0.004022409735125044,0.005305962068805202,0.007076834756883055,-0.00276322077256089,-0.00021450171780691612,0.00042615023463180637,0.0012348287792288343,-0.0017586358473629066,-0.0016377828946715547,-0.015236015588075734,-0.01854495833894632,0.0060608943204222,0.015461990797274752,-0.015335322848965464,0.017700635128671184,-0.013513242566276848,0.007673028831852868,-0.004959121788674586,0.010533435162153857,-0.010964734504199646,0.011583307275729914,-0.007635356651990692,0.009898927954528203,-0.0015771518012171917,0.004589191100943161,0.008050492741284915,0.0011027306500693385,0.0020481072004300375,0.000723031619298148,-0.008838165648896962,-0.01696695096389079,-0.01066525078003056,0.001009108667840239,0.10363188348262664,0.07342035552963265,0.06213767736116175,0.9999999999999999,0.0886453867419028,-0.015190751295091232,0.16397866792849616,0.1437751603013271,-0.002917493545150094,0.004186924135928534,0.11620188900849869,0.12151913028491444,0.07895819200748806,0.06698478505340787,0.08186567433590357,0.10598487383265595,0.004283120674710606,-0.010444771257960355,0.08770222919612075
sadness,-0.0024402107634804446,-0.0160241320605598,-0.015449933763161894,-0.0062945579370138624,-0.010393061701409205,-0.002470460726181015,-0.0028211281048866723,-0.0015456433284566707,-0.014334952703897364,-0.025195061393316478,0.003783522128220353,-0.005369678486866213,-0.0048454374326046025,-0.00457188949622908,-0.0036504743635106624,-0.0009762920994146907,0.0029068626820207078,-0.0028702523485652446,-0.003133487790935928,-0.003615939146841191,-0.0028750047695035204,-0.002890130229876711,-0.0037832450959609095,-0.0017104165995682756,-0.004340047653814789,0.004200399505058173,0.010451848987437578,-0.007620595197168275,0.0008184910846580905,-0.006271235135334604,0.002750599061269722,-0.0048424412318132815,0.0024899720665724546,-0.00629982488205297,0.0023656736076336266,-0.002414215123011607,0.0023363277088213953,-0.002785376725695316,0.005587610551997401,0.005850562375720083,0.0008442897161219966,0.0008011342362200601,0.0008075361431463594,-0.00199796821299379,-0.00635006429978482,-0.0005179477937433356,0.011843702147333629,0.10993309411493707,0.11293744774628872,0.28622713574230974,0.0886453867419028,0.9999999999999998,-0.006678262938337235,0.22854401407414618,0.2020574303615176,-0.009045682997070124,0.008010963301966647,0.13284733600792512,0.1467591051245793,0.10013381943242579,0.09315094807369803,0.10878263501632172,0.13500360727985636,0.007411378210045686,-0.015210196134222259,0.11014242901863489
sentiment,-0.019921506308711905,0.022905103824287024,0.02058349747755155,-0.019939369839934877,-0.026457680026047502,0.014901489762144332,0.02754555772307951,0.007547188808764643,-0.01986468504311509,-0.038269827721670806,0.029519669397292312,-0.014011517456240304,-0.012841440510819601,-0.011796972238870832,-0.011989153473059656,-0.008444661547371158,-0.0071856241996228745,1.632831673645046e-05,-0.010065655065524601,-0.015127244213999734,-0.015375832366193162,-0.015233478280334362,-0.015346234633154578,0.01999926768674278,0.01621733602429981,0.02236855238631346,0.005242806302077398,0.005552710453585521,-0.011381819573808943,0.018873330363296595,-0.015617560933448809,0.01834555049457472,-0.0005784806656021858,-0.008420248522719763,-0.04039481387613942,0.006884660541263116,-0.02131198610791142,0.0009801585138602205,-0.017014696142920935,-0.0006248160042163674,-0.0006982320159918306,0.019226217539601315,-0.018491249893209646,0.03732311128737433,0.05095066604187417,0.04034526493106486,0.017583802120019507,-0.014092416238487067,0.13570150695744665,0.007783167632619466,-0.015190751295091232,-0.006678262938337235,1.0,-0.012013993489672125,0.42020983936839273,-0.00354291116716131,0.0032814507287056843,-0.00921423043949027,0.017235821938754493,0.10943551220528058,0.09588974606623314,0.07704200336790257,0.07896140669576204,0.003455006355376796,0.01342834900392855,0.00328978565894606
content,-0.009028898431669116,-0.1071088268036184,-0.1065898768637653,-0.008939479870842183,-0.004947844626725042,-0.004579127103322623,-0.027065442245024097,-0.024637042129312416,-0.03619809785148167,-0.031513250233498526,0.001536266106072059,-0.004675203811503418,-0.002871001005720069,-0.0003370239897304473,0.0007830658243648456,-0.0009698229036975884,0.002543771767545858,-5.86760765885937e-05,-0.00018610293419685475,0.0006060243198278205,0.0015036630291691804,0.0004706617221218689,-0.0023835511372473465,0.005582236753865453,-0.01075788897683025,-0.014658495666760842,0.025130425271876304,-0.0077239872604371,-0.006453542087131369,-0.013934676936172103,0.006782914490198603,-0.013518736686928226,0.013858410121549892,-0.023298807138553278,-0.0015380283023195792,0.0005933751130352628,0.012397856282782775,-0.012686471798631358,0.02282935775122022,0.003392116402872418,0.011933772154464698,-0.0028327825196172132,0.0022399824776059727,-0.012576919494068436,-0.010831604317214801,-0.012243965740349378,0.009590296361818407,0.20696788950815112,0.2931247383732429,0.19073105686702657,0.1639786679284962,0.22854401407414615,-0.012013993489672125,1.0,0.8856014130979455,-0.004017155469360546,0.011305483055477765,0.386196963610988,0.410148579430141,0.25437330588123136,0.2818145665953645,0.27497284591332194,0.39895026848369886,0.010810335700321432,-0.055299908808924644,0.3940677538979069
sentiment_count_product,-0.01519516049534767,-0.0869347159044833,-0.0874649907094901,-0.015983495417386518,-0.01565236592334938,0.001549823105394177,-0.014458548258745247,-0.019197072937703463,-0.0408654252324073,-0.045547164529753034,0.012328859829414828,-0.009500985608932276,-0.007105883171066289,-0.004327594671807355,-0.0031990313319421914,-0.0030568386018273927,0.0010472034767981576,0.00040886675398847883,-0.0034079514075881713,-0.004497961794754064,-0.003928690302182756,-0.005191369267380881,-0.00806880193286615,0.012491070686243394,-0.005194336611237425,-0.003903093621078652,0.026741864081288386,-0.005575694126273998,-0.008884324053273829,-0.0052499951867835595,0.0006618392141605618,-0.004099988965355754,0.015070011522033732,-0.02616480314969405,-0.01678334683162477,0.0031127214616778155,0.004317060211918251,-0.011481017314777485,0.014788553919204146,0.003006585227719891,0.01174076951016029,0.0057332601832710585,-0.004587407926331305,0.0030606456402513045,0.009681484453112487,0.004731174449590883,0.015391421126779617,0.18179010799356152,0.31937357007135053,0.17320952010551738,0.1437751603013271,0.20205743036151758,0.42020983936839273,0.8856014130979454,1.0,-0.005305771618409946,0.011053701095952292,0.34596792386560254,0.37736835924524165,0.27978678020595554,0.29493634699594784,0.2844511416226164,0.39416713590432473,0.010693561020732205,-0.04101726966952804,0.36353769466473623
bvid,-0.07299768323622911,-0.0228630958572899,-0.021651317308827675,0.007999570525433167,-0.006187522746770554,0.003313848534052096,-0.008675928907616455,-0.0051899839149598835,-0.005969234716155181,-0.001963745275271108,0.004865965698659681,-0.004965622342801311,-0.009009526904383338,-0.010322159661515135,-0.012819992358555053,-0.012302230153527412,-0.010319312993377171,-0.005754935294214336,-0.0078030626214693165,-0.00885631602337969,-0.00631474434317373,-0.0020318835839998385,-0.0023828499546583418,0.004091695178135249,0.023027040161396194,0.0008954597642800832,-0.004588198576019003,0.024749105007196754,-0.02500778347760975,0.01929959823221742,-0.027040799270499735,-0.0036279671750843374,-0.010802723572443823,-0.009086930822782495,-0.01581831888938733,-0.0021795049964339485,-0.022615422113926083,-0.006491342344783096,-0.009468218102520494,-0.024597420606271563,0.005924133840472585,-0.009884985133187712,-0.016362362570548024,0.015138227582717486,0.02350431540388056,0.013134152159548903,-0.020467081852244863,-0.002696158999408725,-0.004658248947899933,0.0031827691299826343,-0.002917493545150094,-0.009045682997070125,-0.00354291116716131,-0.004017155469360546,-0.0053057716184099464,0.9999999999999998,-0.013787158780509887,-0.018882310255543027,0.004032063515604372,-0.030035201210899896,-0.028680701933095333,-0.009523991068040196,-0.02733433163130674,-0.013775309652496365,-0.03070751812885806,-0.019090196000169885
cid,0.012017515875105494,0.021001064861092437,0.02291725604324419,0.00038216890662714587,0.006474887947264605,-0.001599175354119025,-0.005188282918271799,-0.021063797293452962,-0.011909593940754517,-0.019968450644035674,0.009258828209634057,0.007534054855259839,0.006044310594394547,0.00462109482130129,0.00297833083188043,0.0003582051113650242,0.004269899939950093,-0.010197857975551,-0.00072008155018929,0.004640053883181245,0.008522910645304365,0.007131141519431574,0.005738721364151226,0.006196002443386917,0.025165126058704152,-0.004622948716262809,-0.004380703935954359,0.018136142544420163,-0.0036915842322994127,0.0066230178655259835,0.0021515660749887285,0.004214697084083837,0.007341275196367796,-0.0027945116907594505,-0.010570932431688499,0.002026372549558649,-0.009088837933351383,-0.012098598007968902,0.022608261875330014,-0.008725503465547197,0.004036648902104435,0.004277268770824054,0.009186759008964365,-0.031117229570618403,-0.03179765618669807,-0.03133773041356547,0.03240707323823095,0.010693639039403366,0.005172996328768254,0.014375858099856104,0.004186924135928534,0.008010963301966647,0.0032814507287056843,0.011305483055477765,0.011053701095952292,-0.013787158780509888,1.0,-0.04298363730423131,0.0785826753326359,0.02301043554041725,0.0488887079841596,0.08586595104411184,0.04207633207842942,0.9993615578656087,0.03831311221710359,0.03480451912803448
view,0.04950228979222108,0.05960239191394817,0.05426464662016164,-0.06004718287766555,-0.008123313510648522,0.0032354297328454785,-0.03746320118036855,-0.0077264263412357434,-0.036067011977269935,-0.10119179625533102,0.021373189085977788,-0.0008075294143605242,-0.0017730733598318067,0.0001315266851423128,-0.0012125372533886303,-0.006324711160213721,-0.0035533206783457403,-0.0011536282293224545,0.005796691353299204,0.009563103607436311,0.008706124938093644,0.006741920316219557,0.004091655934309091,0.02791516368317701,-0.016559162761155495,-0.020311852230808645,0.05313269327030066,-0.0063860196332372,0.011921258120413433,-0.01758612421570965,0.028533149367204393,-0.030476910724351658,0.03307646235334167,-0.039137919076722136,0.002053710099055829,-0.004611909029169464,0.023812613428298296,-0.030998754981363685,0.03359620517313727,-0.015067875384122124,0.011917559971611126,-0.0063441029295376265,-0.00025885664935500815,-0.06206600059009729,-0.046615567583219934,-0.06042393990975665,0.20049008850480285,0.12350626397550292,0.15286784298761252,0.10790453413349002,0.11620188900849869,0.13284733600792512,-0.009214230439490267,0.386196963610988,0.34596792386560254,-0.018882310255543024,-0.04298363730423131,1.0,0.6719192915659762,0.606347147296803,0.4820143389978,0.5620634280676247,0.72948371041823,-0.04388545016556441,0.04985945921780221,0.5253842897070333
reply,-0.015186295089826994,0.11185734971303132,0.11001731191335144,-0.0690347206880361,-0.01848967869511035,0.0072798928495180736,-0.03969123617725309,-0.019577669340520604,-0.03695650440047999,-0.10291263431764061,1.6277381611772933e-05,0.009704134793139607,0.010462227459856204,0.010295543552470197,0.007276595110793213,0.007302040502982548,0.012162683914261703,0.006890296487910129,0.007475780773695791,0.010701424136551126,0.010263956525280166,0.011273906351087748,0.011628193866506827,-0.0017723602412884412,-0.015535833669579514,0.0048903468435437004,0.04919063292571009,-0.02243245941133841,0.02871437344761394,-0.022417539598849286,0.03438411723316946,-0.018434079545955332,0.023080810168591693,-0.0251876591570709,-0.009422714411000765,0.0023251341051196196,0.02138579977579922,-0.01005324947499947,0.017844214323896896,0.011980137440379611,0.0004566160819800193,0.020060284615317822,-0.01175125631882749,-0.02868815471422413,-0.022588997708858742,-0.027249797332519386,0.26786922330645335,0.13675466833434324,0.1739622336888603,0.1149318290189311,0.12151913028491443,0.1467591051245793,0.017235821938754493,0.410148579430141,0.37736835924524165,0.004032063515604372,0.0785826753326359,0.6719192915659763,0.9999999999999998,0.5320715053763222,0.5760647318400358,0.6385873306536793,0.6508145543328837,0.07819110264029928,0.14490504463338572,0.6154154441423152
favorite,-0.005768290283906909,0.08248755817834325,0.07493569476377665,-0.10959392755998813,-0.09262418873264165,0.03584953269271199,0.058032706647527035,0.011176029357995726,-0.09064580133889096,-0.22806991952709332,0.1204689955537989,-0.007877088561212362,-0.007995210060933039,-0.0036586019670291313,-0.005775802305642356,-0.003924030763563271,0.0014914452432256582,0.024579604483266276,0.00231153511781856,-0.0042541516668884805,-0.0020717854502428604,-0.004235390035328615,-0.006992952145704766,0.08873878324759625,0.019661460655444336,0.0245312553613577,0.09352309586251081,0.031620162702101384,0.014902448110252113,0.03360913843287728,0.0003266660490892987,0.026568311057121614,0.06078336437907846,-0.06362286959143948,-0.0797165705482251,0.018942719512990622,-0.012408349432117168,-0.015757682582540247,0.018778177608205132,-0.013932935095885805,0.013131122801758259,0.043860526650562386,-0.03991956678241201,0.006467848544670486,0.05605760030800997,0.007959931231336663,0.15208527950309103,0.07540529603323126,0.15566234612826446,0.0691131962404303,0.07895819200748808,0.1001338194324258,0.1094355122052806,0.2543733058812313,0.2797867802059556,-0.030035201210899892,0.02301043554041725,0.606347147296803,0.5320715053763223,1.0,0.6171525566364886,0.7990076734012951,0.693096286264045,0.022940941678801802,0.15085236409872882,0.37746694124835356
coin,-0.029092291838508862,0.3038899277577857,0.2974731992189618,-0.07378081674834894,-0.05875006530383076,0.028121666317979282,-0.02172337228284313,-0.008832511158102838,-0.009885082008054522,-0.12148128875115592,-0.0018012544515581153,0.010513783960896635,0.014125187136722075,0.012884521998065519,0.01220297563644129,0.00497995366679745,0.006303395490260373,0.040609214523470556,0.01707037462051817,0.014581193114980502,0.015085602349328058,0.016342665994092516,0.014579016238011734,0.017641299162135457,-0.03381570923402603,0.024368215196864537,0.029405514513727818,-0.037609903722726136,0.05509349131138808,-0.057943865665456375,0.03405608229351141,0.008667509403610057,0.014031936288682417,0.0023896806567139284,-0.04033395899264688,0.021173615785985908,0.02663778083906067,0.014961952422627543,-0.006205125990758796,0.03281440504570635,-0.026098318705054108,0.045823388281008404,-0.0290332126555092,0.0170671331783923,0.06632959394519437,0.013005457636037828,0.41040833113208086,0.07326016488128266,0.1599649486885157,0.06744770849024113,0.06698478505340787,0.09315094807369803,0.09588974606623313,0.2818145665953645,0.29493634699594784,-0.028680701933095333,0.048888707984159605,0.48201433899779994,0.5760647318400358,0.6171525566364887,1.0,0.5595468394787403,0.7629609029836609,0.05087809970839262,0.42077689222041326,0.684151932517244
share,-0.008426998249889068,0.10412736317241021,0.096697405334644,-0.09388127745876426,-0.08500027778315232,0.03227020313918236,0.022682265828206413,0.0065413155910310555,-0.07591966453325504,-0.18961578381598915,0.08387387865110028,-2.2529515768762288e-05,0.00014193235686388393,0.0019098129363336485,-0.0024958213461831226,-6.913465257972057e-05,0.004620153873913367,0.019651037872838166,0.003407412880589549,-0.0008395319153706329,0.0015426150633189733,7.92886746652318e-05,-0.0007318075257483474,0.07566346270241464,0.00748423246080933,0.012417090409954949,0.08030308702603337,0.025562053814680505,0.006146345307150308,0.01738019696510053,-0.01236562752598076,0.014786373796936638,0.04951532613944116,-0.06364920298813503,-0.07417764517692636,0.013565966430764161,-0.011453842730935287,-0.009323373447468404,0.02574822422975904,-0.0166127620587732,0.016815203283548977,0.03930552360794065,-0.03435651641156155,0.01736782192756857,0.04661702384898456,0.01649682055138215,0.1898350365236711,0.08499342300751918,0.15200592343711788,0.07970626153559811,0.08186567433590355,0.10878263501632171,0.07704200336790257,0.2749728459133219,0.2844511416226164,-0.009523991068040196,0.08586595104411184,0.5620634280676247,0.6385873306536793,0.7990076734012951,0.5595468394787404,1.0,0.5897833917864449,0.08482695589454556,0.17489327089579848,0.43273032637008
