frame,brightness_mean,brightness_max,brightness_min,saturation_mean,texture,contrast,color_entropy
627,92.35017505787037,255,0,105.78497395833334,0.012330729166666667,53.77044039459122,22.850338
628,92.15580150462964,255,0,106.13009982638889,0.010824652777777779,53.853634824597904,22.849707
629,92.41335503472222,255,0,105.86433159722222,0.011276041666666667,53.73739190928118,22.849247
630,92.18319589120371,255,0,106.27924479166667,0.011271701388888888,53.7965694429709,22.848091
631,92.30260561342592,255,0,106.2889670138889,0.011497395833333333,53.805697924639446,22.848642
632,92.09786603009259,255,0,106.64217447916667,0.010581597222222221,53.898642845877454,22.853195
633,92.2392578125,255,0,106.50269965277778,0.013585069444444445,53.84599062084453,22.851208
634,92.16117766203703,255,0,106.5909375,0.017664930555555555,53.84358295116065,22.848946
635,92.1933347800926,255,0,106.56309027777777,0.017465277777777777,53.82789730158257,22.851513
636,92.15321903935185,255,0,106.63723958333334,0.019071180555555556,53.90219072477979,22.851727
637,92.28193865740741,255,0,106.48014756944444,0.018506944444444444,53.85980908839803,22.851986
638,92.18895688657408,255,0,106.58137152777778,0.018763020833333335,53.86794715970244,22.849684
639,92.32759403935185,255,0,106.44760850694445,0.0194140625,53.8766264501729,22.853065
640,92.08651331018518,255,0,106.69094618055556,0.021545138888888888,53.9270534676069,22.850323
641,92.24687210648148,255,0,106.47281684027777,0.018463541666666666,53.86026297598797,22.851665
642,92.16918836805556,255,0,106.484375,0.01644097222222222,53.86576842613238,22.849972
643,92.2913064236111,255,0,106.33198350694444,0.013203125,53.88013135010003,22.8522
644,92.15195167824074,255,0,106.43917100694445,0.012847222222222222,53.909849099841985,22.849815
645,92.37152777777777,255,0,106.13328125,0.013142361111111112,53.837735108362715,22.84954
646,92.23171006944445,255,0,106.31583333333333,0.013068576388888888,53.824507475972595,22.845829
647,92.31592737268518,255,0,106.36911892361111,0.011766493055555556,53.77014778763737,22.847137
648,92.03266782407407,255,0,107.10300347222223,0.010355902777777778,53.9020915210838,22.844362
649,92.26320023148148,255,0,107.20948784722222,0.014348958333333333,53.77371967302883,22.844587
650,92.17811197916667,255,0,107.73571614583334,0.009852430555555555,53.705495670183716,22.835453
651,91.93026331018518,255,0,108.26852430555556,0.010169270833333334,53.62966210180634,22.820412
652,91.58125,255,0,108.6956032986111,0.011762152777777778,53.628789615713885,22.81353
653,91.82751880787038,255,0,108.47516493055555,0.012560763888888889,53.430503772992225,22.808529
654,91.7684519675926,255,0,108.57976996527778,0.010542534722222222,53.41064889603924,22.810234
655,91.85102430555555,255,0,108.59819010416666,0.00927517361111111,53.35884788294168,22.811737
656,91.57326967592593,255,0,109.09405381944444,0.011705729166666666,53.4489547918166,22.812836
657,91.67405237268518,255,0,108.93278645833334,0.007131076388888889,53.34663987580165,22.810322
658,91.59765625,255,0,109.03181423611112,0.006623263888888889,53.36601334384176,22.80851
659,91.6396238425926,255,0,108.94261284722222,0.007569444444444445,53.3177801077042,22.808325
660,91.50463831018519,255,0,109.09447916666667,0.008628472222222221,53.36098180404477,22.81231
661,91.58502604166667,255,0,108.94182291666667,0.010108506944444444,53.306383579933645,22.81107
662,91.52791811342593,255,0,108.9917578125,0.010607638888888889,53.30283084989797,22.80906
663,91.60440972222223,255,0,108.8658420138889,0.010941840277777778,53.29841318932386,22.81235
664,91.44144097222222,255,0,109.07958767361112,0.011610243055555556,53.41861559258065,22.817219
665,91.54287037037037,255,0,108.96625868055555,0.011662326388888889,53.379532155858485,22.815483
666,91.44872829861112,255,0,109.09521267361112,0.0103515625,53.411285610734204,22.814747
667,91.63672309027778,255,0,108.85619357638889,0.008967013888888889,53.35844409833685,22.814854
668,91.43593315972223,255,0,109.07720920138888,0.009618055555555555,53.363948189541865,22.811367
669,91.62556423611112,255,0,108.7962890625,0.00911892361111111,53.30076661873694,22.812498
670,91.51318721064816,255,0,108.91036892361112,0.009092881944444445,53.33293437816952,22.811562
671,91.65094039351852,255,0,109.59825086805556,0.009986979166666667,52.287509120623675,22.807625
672,91.47677372685185,255,0,109.80773003472223,0.010538194444444444,52.335386887522425,22.808887
673,90.44796006944445,255,0,87.50026475694445,0.0026649305555555554,43.23236334453314,22.155941
674,90.38618055555555,255,0,87.478671875,0.0026822916666666666,43.17754293694196,22.150377
675,90.4326880787037,255,0,86.86138454861111,0.0020703125,44.31405365023562,22.18959
676,90.28932581018519,255,0,87.13042100694445,0.0016579861111111112,44.54076374894695,22.200506
677,90.42894965277777,255,0,86.86524305555555,0.0015494791666666667,44.33854417751512,22.188908
678,90.3323755787037,255,0,86.94354600694444,0.0005946180555555556,44.37016807701277,22.188992
679,90.34596354166666,255,0,86.97698350694445,-0.0004296875,44.371938408007594,22.19101
680,90.2685865162037,255,0,87.071875,-0.0014322916666666666,44.417113344808584,22.19183
681,90.25822193287037,255,0,87.04237847222223,-0.0019401041666666666,44.348277516890874,22.187672
682,90.18293981481482,255,0,87.07416666666667,-0.0022265625,44.32546258796577,22.183613
683,90.30949797453704,255,0,86.97428385416667,-0.002651909722222222,44.3059263303915,22.183277
684,90.40496961805556,255,0,87.01164930555555,-0.0054904513888888885,44.45634291904326,22.196112
685,90.48666087962962,255,0,86.862265625,-0.0069010416666666664,44.3727473166445,22.193535
686,90.58559606481481,255,0,86.8346875,-0.007378472222222222,44.40456890628155,22.197773
687,90.71174623842593,255,0,86.77828559027778,-0.007317708333333333,44.49971547521317,22.20409
688,90.61907696759259,255,0,86.81793836805555,-0.007868923611111111,44.50201100663737,22.205175
689,90.64136429398148,255,0,86.6971701388889,-0.005403645833333333,44.416152840355856,22.19891
690,90.60913194444444,255,0,86.7828689236111,-0.003841145833333333,44.52694859958472,22.206135
691,90.66543258101852,255,0,86.65365017361111,-0.0014973958333333334,44.49334173909961,22.203571
692,90.5880714699074,255,0,86.76495225694444,0.0008072916666666667,44.502365910811704,22.20435
693,90.6164525462963,255,0,86.73190538194444,0.0017013888888888888,44.47979087218316,22.201887
694,90.54178240740741,255,0,86.795859375,0.00203125,44.48090265482815,22.201712
695,90.51991753472223,255,0,86.76476996527778,0.0014149305555555556,44.41369926581042,22.201382
696,90.43086805555555,255,0,86.9626953125,0.000859375,44.51597873040744,22.204967
697,90.49561921296296,255,0,86.89297309027778,0.0009071180555555555,44.47115764970188,22.204912
698,90.45407841435186,255,0,86.94690104166666,0.0006597222222222222,44.541609674516465,22.206736
699,90.44245225694445,255,0,86.95689670138889,0.002131076388888889,44.507515134283985,22.206472
700,90.35324363425926,255,0,87.03793402777778,0.003046875,44.476242822488125,22.203028
701,90.3094748263889,255,0,86.97626736111111,0.0033029513888888887,44.32219932477548,22.192484
702,90.17467303240741,255,0,87.12924479166666,0.0035633680555555557,44.32093981907987,22.192657
703,90.11051215277777,255,0,87.21603298611112,0.0030729166666666665,44.36162345787827,22.194376
704,89.95512152777778,255,0,87.48973524305555,0.003415798611111111,44.484137642294364,22.200468
705,90.00129195601852,255,0,87.42807725694445,0.0029383680555555556,44.44993095569927,22.199305
706,89.95911458333333,255,0,87.4380859375,0.0033159722222222223,44.383132655329064,22.19289
707,89.96366319444445,255,0,87.51679253472223,0.0022526041666666666,44.47036377383754,22.201115
708,89.91501302083333,255,0,87.45910590277778,0.0010373263888888888,44.365185827706135,22.193834
709,89.91795283564815,255,0,87.41978732638889,0.0007421875,44.30635621876467,22.189312
710,89.82919994212963,255,0,87.48539496527778,-0.0007508680555555555,44.352154114904764,22.18671
711,89.92950520833334,255,0,87.40987847222222,-0.0005512152777777777,44.392626734589726,22.193878
712,89.90079427083333,255,0,87.36903211805556,-0.0006857638888888889,44.35287566512456,22.191662
713,89.92369068287037,255,0,87.34016493055556,-1.736111111111111e-05,44.36381156665956,22.191439
714,89.90328125,255,0,87.32244791666666,-0.0005425347222222222,44.34756667979347,22.190464
715,89.96107928240741,255,0,87.269765625,-0.00016059027777777778,44.31863441698994,22.189316
716,89.85748697916667,255,0,87.37236979166667,0.00034288194444444443,44.33992448008542,22.190441
717,89.90010127314815,255,0,87.30303385416667,0.0007378472222222222,44.24959635758734,22.183725
718,89.88792679398148,255,0,87.33444878472223,0.0010633680555555555,44.31393872003384,22.18927
719,89.93028935185185,255,0,87.23650173611111,0.00036458333333333335,44.28210049427731,22.189232
720,89.87074797453704,255,0,87.27258680555556,-0.0006423611111111111,44.32398474386436,22.191034
721,89.93373842592592,255,0,87.2040234375,-0.0013585069444444445,44.28152233943977,22.190971
722,89.89868344907407,255,0,87.23532118055556,-0.0022960069444444443,44.32218533065841,22.191463
723,89.90624710648149,255,0,87.16729166666667,-0.0030555555555555557,44.27872235891688,22.18783
724,89.78471788194445,255,0,87.30606336805556,-0.004631076388888889,44.33916574085893,22.189337
725,89.73562789351851,255,0,87.25281684027777,-0.0021137152777777777,44.19681723555914,22.180094
726,89.53430410879629,255,0,87.3324001736111,0.0007074652777777778,44.18812082542661,22.176344
727,89.45145109953704,255,0,87.29456597222222,0.0038107638888888887,44.10237648706065,22.169617
728,89.2806076388889,255,0,87.47384548611112,0.005625,44.17119091574772,22.170366
729,89.29168258101852,255,0,87.41797743055555,0.004835069444444445,44.11070871411132,22.167027
730,89.18519820601851,255,0,87.48063368055556,0.0044835069444444445,44.138235500481386,22.163576
731,89.0826880787037,255,0,87.51690538194444,0.0025477430555555557,44.1101442592047,22.162277
732,89.07002025462963,255,0,87.39204861111111,-0.00012586805555555555,44.019466495595935,22.153418
733,88.95490017361111,255,0,87.44210069444445,-0.0037065972222222222,44.051318034405924,22.15252
734,88.88240306712963,255,0,87.51727864583333,-0.006006944444444444,44.06287894039941,22.154236
735,88.86103443287037,255,0,87.48564670138889,-0.005698784722222222,44.01231518479653,22.14893
736,88.7556177662037,255,0,87.46881944444445,-0.003754340277777778,43.94557036997365,22.14288
737,88.64150462962964,255,0,87.42988715277778,-0.0029383680555555556,43.92541975545867,22.140652
738,88.61892216435186,255,0,87.423203125,-0.002434895833333333,43.93541628155851,22.141102
739,88.53530237268518,255,0,87.48745659722222,-0.001775173611111111,43.997635167913835,22.146416
740,88.5690234375,255,0,87.41082899305556,0.0011024305555555555,43.98148079864382,22.142086
741,88.49820746527777,255,0,87.445703125,0.002868923611111111,43.96603892073191,22.140884
742,88.41035590277778,255,0,87.41280815972222,0.004157986111111111,43.90396111490636,22.135942
743,88.37062355324075,255,0,87.41044270833333,0.005902777777777778,43.96540384736971,22.137962
744,88.25416666666666,255,0,87.47279079861111,0.007118055555555555,43.97111538026596,22.13604
745,88.34977575231481,255,0,87.30634548611111,0.0075217013888888885,43.900667865289016,22.135475
746,88.35615596064815,255,0,87.36293402777778,0.009427083333333334,43.975235773482574,22.141565
747,88.36065682870371,255,0,87.25605034722223,0.004331597222222222,43.98302204122604,22.142189
748,88.47608506944445,255,0,87.19123697916666,0.004131944444444444,44.014307254540256,22.14806
749,88.44842158564815,255,0,87.18309461805555,0.004887152777777778,43.99442704873123,22.144579
750,88.59262876157408,255,0,87.34286458333334,0.006453993055555556,43.754376988636935,22.115118
751,88.6852560763889,255,0,87.12819878472222,0.006076388888888889,43.64410848148537,22.10844
752,88.63768373842592,255,0,87.1878342013889,0.005559895833333333,43.69603122341048,22.110004
753,88.66834780092593,255,0,87.70868489583333,0.0059331597222222225,42.426359704570885,22.06458
754,88.62544994212963,255,0,87.76359375,0.005047743055555555,42.41662875640891,22.064016
755,88.67486979166667,255,0,87.64124565972222,0.0037977430555555555,42.32095664375922,22.056961
756,88.64768663194444,255,0,87.66522569444444,0.002777777777777778,42.33368403671657,22.055523
757,88.66840422453704,255,0,87.64149305555556,0.0023263888888888887,42.335826081715524,22.056948
758,108.00471354166666,255,0,93.070078125,0.003537326388888889,58.6383663232261,23.289282
759,108.07247829861112,255,0,92.97839409722222,0.004045138888888889,58.62484907881401,23.288172
760,108.04026765046297,255,0,93.00833767361111,0.0039713541666666664,58.621031377449604,23.288635
761,108.21735387731482,255,0,92.76741753472223,0.0032942708333333335,58.57302278533931,23.288166
762,108.06310329861111,255,0,92.8866232638889,0.0026953125,58.58699343597571,23.287945
763,108.2641087962963,255,0,92.68788628472223,0.002994791666666667,58.5514136882916,23.29015
764,108.14354456018519,255,0,92.75449652777777,0.002955729166666667,58.53212126635286,23.288498
765,108.44343605324075,255,0,92.52750434027777,0.0028602430555555555,59.132371186946806,23.299097
766,108.17731336805555,255,0,92.78437065972223,0.002131076388888889,59.18040888872956,23.298557
767,108.37237123842593,255,0,92.53607638888889,0.002209201388888889,59.13641515338253,23.29809
768,108.33591579861111,255,0,92.51186197916667,0.0021397569444444446,59.11976319527306,23.299263
769,108.42374855324074,255,0,92.42169270833334,0.0021484375,59.098047775724325,23.299322
770,108.35200231481481,255,0,92.49528645833334,0.002065972222222222,59.1007363584801,23.299858
771,108.6396875,255,0,92.13143663194444,0.0024175347222222224,59.00964132783122,23.296503
772,108.53359375,255,0,92.26487413194444,0.0023394097222222223,59.0663328672999,23.293268
773,108.6618359375,255,0,92.24253038194445,0.0026953125,59.105119309225856,23.295439
774,108.39457465277778,255,0,92.57819444444445,0.0028081597222222223,59.21352987229928,23.295609
775,108.77267795138889,255,0,92.28901909722222,0.003298611111111111,59.17390217888427,23.296738
776,108.6019994212963,255,0,92.45275173611111,0.0038151041666666667,59.18842364904787,23.295238
777,108.69537615740741,255,0,92.40834201388888,0.004175347222222223,59.15329638035061,23.29501
778,108.60297309027777,255,0,92.58962673611111,0.005138888888888889,59.24554977689301,23.298098
779,108.89783998842593,255,0,92.27147135416666,0.005199652777777778,59.20464406417095,23.298965
780,108.82713252314815,255,0,92.32356336805556,0.0051736111111111115,59.20243734858831,23.301704
781,108.84330005787037,255,0,92.36393229166667,0.0047786458333333335,59.24871362521118,23.303627
782,108.72309895833334,255,0,92.50641927083333,0.0047395833333333335,59.30433587363937,23.30724
783,108.77359519675926,255,0,92.42138454861112,0.004231770833333333,59.27597092325801,23.302814
784,108.8742824074074,255,0,92.35819878472222,0.003029513888888889,59.317708958879656,23.304615
785,108.96178674768518,255,0,92.18395399305555,0.0018012152777777779,59.24980101417892,23.302383
786,108.72993200231481,255,0,92.34473524305555,0.0016362847222222221,59.214513229291896,23.29924
787,108.77070457175925,255,0,92.13284288194444,0.00171875,59.11874204202757,23.29599
788,108.75616030092593,255,0,91.95398871527777,0.0009375,59.06037414717025,23.295713
789,108.96049189814815,255,0,91.67009548611111,0.00042100694444444444,59.04415055173243,23.298033
790,108.74673755787038,255,0,91.78914496527777,3.0381944444444444e-05,59.035091629853326,23.3012
791,109.05586805555555,255,0,91.44394965277777,0.0003515625,59.022526258936686,23.303501
792,108.9723900462963,255,0,91.44005208333333,0.0019574652777777776,58.97453041571095,23.305607
793,108.89163628472222,255,0,91.49581597222222,0.0015755208333333333,58.9638030827979,23.305061
794,108.88845196759259,255,0,91.53124131944445,0.0025824652777777777,58.976543890479554,23.307663
795,109.1691160300926,255,0,91.32725694444444,0.002638888888888889,58.93995188896785,23.308468
796,109.05056423611111,255,0,91.46667534722222,0.0024088541666666668,58.92949106756914,23.306816
797,109.14183159722222,255,0,91.43986979166667,0.0023828125,58.95384604454582,23.310045
798,108.9629933449074,255,0,91.63062934027778,0.001979166666666667,58.92371818543578,23.306486
799,109.17655960648148,255,0,91.46086805555555,0.0023350694444444443,58.89276270132575,23.306023
800,109.11121672453703,255,0,91.49624565972222,0.0026171875,58.865514156389146,23.303669
801,109.21030092592592,255,0,91.40312065972222,0.0021180555555555558,58.830843070172094,23.302473
802,109.09139178240741,255,0,91.48994791666667,0.00171875,58.85517864279446,23.303446
803,109.21628327546296,255,0,91.29197048611111,0.001171875,58.80938883949853,23.2999
804,109.10730324074073,255,0,91.39497829861111,0.0010546875,58.837183789382145,23.300442
805,109.17398871527777,255,0,91.33399739583334,0.0010112847222222222,58.83800803195409,23.301743
806,109.02490885416667,255,0,91.5116796875,0.0009505208333333334,58.94433619649226,23.30444
807,109.00523003472222,255,0,91.472578125,0.0011762152777777778,58.334512573202765,23.29401
808,109.0251417824074,255,0,91.45700086805556,0.0014496527777777778,58.3323886073736,23.295425
809,109.007265625,255,0,91.43983072916667,0.001953125,58.29923680228695,23.294142
810,108.97029079861112,255,0,91.48638454861111,0.002065972222222222,58.32060962543448,23.294498
811,109.0291160300926,255,0,91.37301215277778,0.0025390625,58.234592327598726,23.293465
812,109.06158709490741,255,0,91.35039930555556,0.0030772569444444445,58.22241710593842,23.293312
813,109.04595920138888,255,0,91.38633246527777,0.0034852430555555557,58.22304382288089,23.296236
814,108.99396267361111,255,0,91.53896267361111,0.003828125,58.32442207595678,23.299812
815,109.2519458912037,255,0,91.32195746527778,0.004895833333333334,58.27824261406226,23.299368
816,109.13239149305555,255,0,91.36754774305555,0.0052039930555555555,58.24893459782426,23.295425
817,109.38479166666667,255,0,91.20256944444445,0.0062977430555555556,58.266479332227085,23.29644
818,109.16908420138888,255,0,91.4195529513889,0.007834201388888889,58.287661784312064,23.297344
819,109.43097366898148,255,0,91.15823784722222,0.007586805555555556,58.2616621046056,23.298714
820,109.27230613425925,255,0,91.28303385416666,0.009548611111111112,58.25742341354702,23.297993
821,109.51485821759259,255,0,91.0832421875,0.010889756944444445,58.26256630407089,23.299374
822,109.28491608796297,255,0,91.28411024305555,0.011918402777777778,58.256789410953594,23.298996
823,109.41810040509259,255,0,91.174453125,0.010460069444444444,58.233104919783365,23.296364
824,109.28540075231481,255,0,91.2554904513889,0.0104296875,58.17534077792226,23.29131
825,109.13161458333333,255,0,91.43149305555555,0.010464409722222222,58.154641952007886,23.289246
826,109.09932002314815,255,0,91.50608072916667,0.010755208333333334,58.69826342600809,23.294476
827,109.2276171875,255,0,91.3333984375,0.010607638888888889,58.65255846751494,23.296984
828,109.26612847222222,255,0,91.30500868055556,0.01032986111111111,58.694915182706595,23.29858
829,109.23612702546296,255,0,91.36443576388889,0.010217013888888888,58.71637562059809,23.302055
830,109.171875,255,0,91.47627604166667,0.009830729166666666,58.81329153281909,23.306063
831,109.50385850694444,255,0,91.1070529513889,0.00896267361111111,58.72485447115112,23.302803
832,109.25116174768519,255,0,91.30909722222222,0.008276909722222222,58.761646696412704,23.303207
833,109.46562934027777,255,0,91.05368489583333,0.007361111111111111,58.73764640871156,23.304968
834,109.28432436342592,255,0,91.19412326388888,0.006592881944444445,58.76287233386174,23.302782
835,109.47400318287038,255,0,91.03484809027778,0.005403645833333333,58.76661165824619,23.302742
836,109.40670862268519,255,0,91.06497829861111,0.005164930555555555,58.7641574633367,23.300247
837,109.44844039351852,255,0,91.06629340277777,0.004375,58.78812118377069,23.30354
838,109.38706741898149,255,0,91.11161458333333,0.003806423611111111,58.82411540015794,23.302206
839,109.45011429398149,255,0,90.94912760416666,0.0038888888888888888,58.76902982792689,23.301168
840,109.46342881944445,255,0,90.92440104166667,0.003871527777777778,58.804558123288224,23.301918
841,109.7135402199074,255,0,90.6862890625,0.0021484375,58.780488936293885,23.303268
842,109.76829716435185,255,0,90.68107638888888,0.0012760416666666666,58.83511766073945,23.307186
843,109.75083622685185,255,0,90.70176649305556,0.0010980902777777777,58.78260798142346,23.30609
844,109.75030237268518,255,0,90.71953125,0.0009071180555555555,58.79543692619107,23.307281
845,109.77357349537037,255,0,90.74844618055556,0.0009331597222222223,58.823651845115826,23.30878
846,109.6904123263889,255,0,90.82032552083334,0.0006423611111111111,58.8369424945909,23.30899
847,109.78265625,255,0,90.64697916666667,0.0006814236111111112,58.76474692398283,23.306356
848,109.72458912037037,255,0,90.59192708333333,0.0007335069444444444,58.71232250513054,23.303345
849,109.84182436342593,255,0,90.51022569444444,0.0011024305555555555,58.74751657645329,23.305353
850,109.72323495370371,255,0,90.63820746527777,0.0008246527777777778,58.797848904356066,23.307095
851,110.05920572916666,255,0,90.31869791666666,0.000859375,58.74586340490281,23.305532
852,109.80315248842592,255,0,90.59569444444445,0.0008420138888888889,58.84415642689369,23.307016
853,109.92662037037037,255,0,90.56265190972222,0.0019835069444444444,58.79364404890593,23.30448
854,109.84339699074074,255,0,90.7065625,0.0019444444444444444,58.83725752342652,23.30753
855,109.92487702546296,255,0,90.59176649305556,0.002183159722222222,58.737231730825975,23.305208
856,109.9863035300926,255,0,90.53072482638889,0.0023350694444444443,58.76194840506713,23.304478
857,110.08125868055555,255,0,90.43475260416666,0.0025564236111111113,58.810619364233425,23.309238
858,109.91266782407408,255,0,90.54271701388889,0.0026605902777777778,58.8571283060079,23.310045
859,109.99317853009259,255,0,90.41264756944445,0.0032161458333333334,58.79894922449049,23.30895
860,110.00849681712963,255,0,90.520703125,0.004613715277777777,58.848996549368806,23.308765
861,110.2632175925926,255,0,90.26458333333333,0.005733506944444445,58.797971127845976,23.309898
862,110.11506799768519,255,0,90.48824652777778,0.006688368055555556,58.89184258755729,23.314476
863,110.31311342592592,255,0,90.2505078125,0.006332465277777778,58.88358160982068,23.316305
864,110.32818865740741,255,0,90.22229600694445,0.006167534722222222,58.867269069048305,23.315823
865,110.5054369212963,255,0,90.07062934027778,0.006197916666666667,58.837817110043694,23.316477
866,110.28541666666666,255,0,90.28518229166667,0.0057942708333333336,58.86054056239324,23.316748
867,110.54372251157407,255,0,90.04740885416666,0.005290798611111111,58.801331401672996,23.315498
868,110.36570891203704,255,0,90.2788671875,0.005060763888888889,58.805609406137776,23.315277
869,110.33608651620371,255,0,90.45069444444445,0.0049869791666666665,58.83681264352955,23.31689
870,110.1560619212963,255,0,90.75692274305555,0.0047005208333333335,58.851798149548266,23.316113
871,110.38607928240741,255,0,90.66594618055555,0.005177951388888889,58.82472447330214,23.315884
872,110.36096064814815,255,0,90.8278515625,0.005269097222222222,58.8531557213123,23.31643
873,110.43441840277778,255,0,90.80131510416666,0.004661458333333333,58.85073124122405,23.316942
874,110.2539308449074,255,0,91.0843185763889,0.004001736111111111,58.918420583183725,23.319279
875,110.44822916666666,255,0,90.93465711805555,0.004309895833333333,58.859468499759515,23.319862
876,110.42834056712962,255,0,91.07858072916666,0.004340277777777778,58.84835189498133,23.319904
877,110.55665653935185,255,0,91.15612413194444,0.004114583333333333,58.8590783864667,23.320263
878,110.52543113425926,255,0,91.35748263888888,0.0038975694444444444,58.88043864290787,23.321426
879,110.84787615740741,255,0,91.11851128472222,0.004140625,58.81566692247554,23.321985
880,110.67728443287037,255,0,91.28805989583333,0.0039713541666666664,58.79568189609768,23.318708
881,110.53595486111111,255,0,91.40995659722222,0.004032118055555555,58.25101789178198,23.30708
882,110.86163483796297,255,0,91.19000434027778,0.0042751736111111115,58.236088051593796,23.308287
883,110.7519921875,255,0,91.30258680555555,0.004496527777777778,58.24746828008628,23.307518
884,110.52892939814815,255,0,91.51821614583334,0.004652777777777777,58.2722845048647,23.306147
885,110.6428515625,255,0,91.39528211805556,0.004991319444444444,58.23250225794858,23.306643
886,110.63036313657408,255,0,91.42858940972222,0.005130208333333333,58.25684721023558,23.30793
887,110.55561197916667,255,0,91.4739670138889,0.005425347222222222,58.24931364988406,23.305775
888,110.51115017361111,255,0,91.50505642361111,0.005364583333333333,58.232258413207575,23.305508
889,110.50390625,255,0,91.54818142361111,0.00546875,58.2621315051069,23.306145
890,110.5111255787037,255,0,91.53619791666667,0.005455729166666667,58.237753884191754,23.305252
891,110.49423900462963,255,0,91.55922743055555,0.005442708333333333,58.23508313009106,23.30515
892,93.3258984375,255,0,89.19616319444444,-0.0003255208333333333,42.2810296099342,22.213234
893,93.2875,255,0,89.21499565972222,0.0019270833333333334,42.192526564229894,22.2048
894,93.53698784722222,255,0,89.19211805555555,0.003159722222222222,43.08755197438582,22.253517
895,93.57310040509259,255,0,89.08301215277778,0.003298611111111111,43.08093291270081,22.252369
896,93.50087239583333,255,0,88.980078125,0.0031510416666666666,43.002913272324825,22.248545
897,93.45588975694444,255,0,89.0224435763889,0.0021961805555555554,43.0063256808324,22.246023
898,93.40288483796296,255,0,89.05706163194445,0.0009201388888888889,43.042873963262885,22.245642
899,93.34119068287038,255,0,89.06434027777777,0.0006510416666666666,43.04452558760598,22.243063
900,93.92260850694444,255,0,88.00901475694444,0.0025911458333333333,43.44953858477458,22.287739
901,93.71208188657407,255,0,88.06776909722223,0.0019227430555555556,43.286657986524546,22.271942
902,93.98886574074074,255,0,87.85374565972222,0.0019227430555555556,43.312007881801925,22.277992
903,94.02060763888889,255,0,87.769140625,0.002955729166666667,43.23355881262274,22.271835
904,94.00964699074073,255,0,87.80509548611111,0.0030512152777777777,43.31775934243397,22.275742
905,94.22673032407407,255,0,87.5393967013889,0.0023263888888888887,43.2234787158041,22.27173
906,94.12044560185186,255,0,87.70233072916666,0.0020486111111111113,43.28094208535005,22.273912
907,94.35081163194444,255,0,87.42719618055555,0.0024088541666666668,43.2265187046669,22.273115
908,94.12998987268519,255,0,87.67276475694445,0.002170138888888889,43.29971229074896,22.275642
909,94.20215422453704,255,0,87.6050998263889,0.002065972222222222,43.265925285502085,22.274235
910,94.24615885416667,255,0,87.52321180555556,0.0012630208333333332,43.25040443298523,22.273458
911,94.48071469907407,255,0,87.19668402777778,0.0009809027777777778,43.17762424330901,22.270279
912,94.25894965277777,255,0,87.46480902777778,0.0010286458333333332,43.24756464764652,22.270824
913,94.55270688657407,255,0,87.066015625,0.0008029513888888889,43.08967465366222,22.262833
914,94.32812789351851,255,0,87.37017795138888,0.0007552083333333333,43.18891427708455,22.267757
915,94.4998292824074,255,0,87.22919704861111,0.0006510416666666666,43.1495189924831,22.267826
916,94.34238136574074,255,0,87.52849392361111,0.0009722222222222222,43.26794900733016,22.274311
917,94.54301215277778,255,0,87.27388888888889,0.0006293402777777778,43.137101814996036,22.267159
918,94.43019675925926,255,0,87.40594184027778,-6.510416666666667e-05,43.14380106271223,22.2662
919,94.60329427083333,255,0,87.2003125,0.00016059027777777778,43.094228148815084,22.264545
920,94.35912905092593,255,0,87.54083767361111,0.00034288194444444443,43.279778676040024,22.274595
921,94.63980613425926,255,0,87.1829861111111,0.0005642361111111111,43.15730659760567,22.268044
922,94.50319878472222,255,0,87.28951388888889,0.0007769097222222222,43.155210982253244,22.264568
923,94.64083767361112,255,0,87.139296875,0.0011371527777777777,43.15456914511027,22.267134
924,94.37166087962963,255,0,87.44440538194445,0.001427951388888889,43.23810742936043,22.270853
925,94.47895399305555,255,0,87.31264322916667,0.0011284722222222221,43.19249039253515,22.272665
926,94.43428240740741,255,0,87.375078125,0.0007595486111111111,43.22276787230583,22.271517
927,94.31459201388888,255,0,87.48462673611111,0.0008506944444444444,42.77709623014046,22.250832
928,94.28807581018519,255,0,87.48082465277778,0.0008984375,42.7406469692687,22.245024
929,94.40232060185186,255,0,87.31769097222222,0.0005902777777777778,42.702065149922156,22.245222
930,94.32100405092592,255,0,87.37585069444444,0.0004991319444444444,42.69825976116173,22.24268
931,94.36895833333334,255,0,87.28700086805556,0.0005555555555555556,42.679495697584585,22.24184
932,94.27502604166666,255,0,87.42961805555555,0.0005598958333333334,42.73654553545888,22.244194
933,94.37386284722223,255,0,87.23917100694445,0.0009852430555555556,42.61253641259264,22.236214
934,94.23551359953704,255,0,87.32883680555555,0.0012630208333333332,42.57356371482007,22.232225
935,94.20837962962963,255,0,87.26646701388889,0.0013324652777777777,42.43418063990672,22.221592
936,94.10178385416667,255,0,87.38311631944444,0.0016189236111111111,42.55334279254286,22.227882
937,94.16556568287037,255,0,87.09041232638889,0.001875,42.25735403691623,22.209019
938,94.02833478009259,255,0,87.26093315972223,0.0016883680555555556,42.385460545358725,22.216303
939,93.95838975694444,255,0,87.28694010416666,0.002265625,42.42894549272937,22.218147
940,93.86080439814815,255,0,87.44125434027778,0.002634548611111111,42.60462713135421,22.231068
941,93.90661168981481,255,0,87.30330729166667,0.0017708333333333332,42.47165241979909,22.222836
942,93.90918402777778,255,0,87.31262152777778,0.00026475694444444447,42.52089306344008,22.226559
943,93.91892650462962,255,0,87.28559027777777,-0.0003689236111111111,42.53139946944654,22.228077
